second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
97.0,84,126,2,0.02739726,0.02739726,0.002037626,0.002037626,0.0019989013671875,152,0.02739726,0.02739726,0,0,2,0,0
97.0,42,95,24,0.32876712,0.32876712,0.60652816,0.60652816,0.595001220703125,1824,0.32876712,0.32876712,0,0,24,0,0
97.0,45,42,5,0.06849315,0.06849315,0.006112878,0.006112878,0.0059967041015625,380,0.06849315,0.06849315,0,0,5,0,0
97.0,77,51,5,0.06849315,0.32876712,0.2956191,0.36391845,0.29000091552734375,380,0.06849315,0.32876712,0,0,5,0,0
97.0,128,99,2,0.02739726,0.02739726,0.002037626,0.002037626,0.0019989013671875,152,0.02739726,0.02739726,0,0,2,0,0
97.0,82,103,1,0.01369863,0.01369863,0.001018813,0.001018813,0.00099945068359375,76,0.01369863,0.01369863,0,0,1,0,0
98.0,82,103,20,0.20833333,0.20833333,0.018753389,0.018753389,0.0189971923828125,1520,0.2077354,0.2077354,0,0,20,0,0
98.0,128,99,20,0.20833333,0.20833333,0.46494848,0.46494848,0.4709930419921875,1520,0.2077354,0.2077354,0,0,20,0,0
98.0,45,42,20,0.20833333,0.20833333,0.058233414,0.058233414,0.058990478515625,1520,0.2077354,0.2077354,0,0,20,0,0
98.0,77,51,20,0.20833333,0.20833333,0.39981624,0.39981624,0.4050140380859375,1520,0.2077354,0.2077354,0,0,20,0,0
98.0,120,70,15,0.15625,0.15625,0.057261854,0.057261854,0.05800628662109375,1140,0.15580156,0.15580156,0,0,15,0,0
98.0,95,131,1,0.010416667,0.010416667,0.000986624,0.000986624,0.00099945068359375,97,0.013256799,0.013256799,1,0,0,0,0
99.0,95,131,22,0.17054264,0.3488372,0.38187343,0.5920896,0.39600372314453125,2134,0.21361361,0.36096096,22,0,0,0,0
99.0,82,103,17,0.13178295,0.13178295,0.013515105,0.013515105,0.01401519775390625,1292,0.12932932,0.12932932,0,0,17,0,0
99.0,120,70,23,0.17829457,0.17829457,0.11957593,0.11957593,0.12400054931640625,1748,0.17497498,0.17497498,0,0,23,0,0
99.0,128,99,16,0.12403101,0.12403101,0.1764615,0.1764615,0.18299102783203125,1216,0.12172172,0.12172172,0,0,16,0,0
99.0,45,42,13,0.1007752,0.1007752,0.011572814,0.011572814,0.01200103759765625,988,0.0988989,0.0988989,0,0,13,0,0
99.0,77,51,13,0.1007752,0.1007752,0.013493033,0.013493033,0.0139923095703125,988,0.0988989,0.0988989,0,0,13,0,0
99.0,85,131,23,0.17829457,0.3488372,0.21021615,0.5920896,0.21799468994140625,1472,0.14734735,0.36096096,0,23,0,23,0
99.0,48,83,2,0.015503876,0.015503876,0.07329203,0.07329203,0.0760040283203125,152,0.015215215,0.015215215,0,0,2,0,0
100.0,85,131,15,0.1744186,0.41860464,0.014309362,0.13765723,0.01299285888671875,960,0.14123878,0.44092983,0,15,0,38,0
100.0,48,83,22,0.25581396,0.25581396,0.65418065,0.65418065,0.593994140625,1672,0.24599087,0.24599087,0,0,22,0,0
100.0,95,131,6,0.069767445,0.41860464,0.0066127228,0.13765723,0.00600433349609375,582,0.08562601,0.44092983,6,0,0,0,0
100.0,53,131,15,0.1744186,0.41860464,0.116735145,0.13765723,0.10599517822265625,1455,0.21406503,0.44092983,15,0,0,0,0
100.0,99,42,15,0.1744186,0.1744186,0.073798664,0.073798664,0.06700897216796875,1140,0.16772105,0.16772105,0,0,15,0,0
100.0,68,90,7,0.08139535,0.08139535,0.12004571,0.12004571,0.10900115966796875,532,0.078269824,0.078269824,0,0,7,0,0
100.0,118,95,6,0.069767445,0.069767445,0.014317764,0.014317764,0.01300048828125,456,0.06708842,0.06708842,0,0,6,0,0
101.0,118,95,16,0.19277108,0.19277108,0.018688457,0.018688457,0.01999664306640625,1216,0.18596116,0.18596116,0,0,16,0,0
101.0,99,42,16,0.19277108,0.19277108,0.63458043,0.63458043,0.6790008544921875,1216,0.18596116,0.18596116,0,0,16,0,0
101.0,48,83,14,0.16867469,0.16867469,0.014959321,0.014959321,0.0160064697265625,1064,0.16271602,0.16271602,0,0,14,0,0
101.0,68,90,15,0.18072289,0.18072289,0.014010995,0.014010995,0.01499176025390625,1140,0.17433858,0.17433858,0,0,15,0,0
101.0,53,131,11,0.13253012,0.13253012,0.009340663,0.009340663,0.0099945068359375,1067,0.1631748,0.1631748,11,0,0,0,0
101.0,84,126,11,0.13253012,0.13253012,0.30842015,0.30842015,0.33000946044921875,836,0.1278483,0.1278483,0,0,11,0,0
102.0,53,131,3,0.22834645,0.023622047,0.11777145,0.0040741717,0.0040130615234375,291,0.23335049,0.02995368,3,0,0,0,0
102.0,84,126,27,0.21259843,0.21259843,0.49846637,0.49846637,0.49098968505859375,2052,0.21121976,0.21121976,0,0,27,0,0
102.0,68,90,16,0.12598425,0.12598425,0.11065326,0.11065326,0.1089935302734375,1216,0.12516727,0.12516727,0,0,16,0,0
102.0,118,95,16,0.12598425,0.12598425,0.05685251,0.05685251,0.055999755859375,1216,0.12516727,0.12516727,0,0,16,0,0
102.0,99,42,7,0.05511811,0.05511811,0.0040586805,0.0040586805,0.003997802734375,532,0.05476068,0.05476068,0,0,7,0,0
102.0,69,83,30,0.23622048,0.23622048,0.21016064,0.21016064,0.20700836181640625,2280,0.23468862,0.23468862,0,0,30,0,0
102.0,76,87,2,0.015748031,0.015748031,0.0020370858,0.0020370858,0.00200653076171875,152,0.015645908,0.015645908,0,0,2,0,0
102.0,53,103,26,0.22834645,0.20472442,0.11777145,0.113697276,0.11199188232421875,1976,0.23335049,0.20339681,0,0,26,0,0
103.0,53,103,12,0.10909091,0.10909091,0.17308947,0.17308947,0.16599273681640625,912,0.11067961,0.11067961,0,0,12,0,0
103.0,69,83,8,0.07272727,0.22727273,0.051098663,0.3493214,0.04900360107421875,608,0.07378641,0.23058252,0,0,8,0,0
103.0,121,90,26,0.23636363,0.23636363,0.031281326,0.031281326,0.029998779296875,1976,0.23980583,0.23980583,0,0,26,0,0
103.0,86,51,26,0.23636363,0.23636363,0.17518973,0.17518973,0.16800689697265625,1976,0.23980583,0.23980583,0,0,26,0,0
103.0,70,83,17,0.15454546,0.22727273,0.29822272,0.3493214,0.2859954833984375,1292,0.15679611,0.23058252,0,0,17,0,0
103.0,104,131,10,0.09090909,0.09090909,0.15536444,0.15536444,0.14899444580078125,640,0.0776699,0.0776699,0,10,0,10,0
103.0,45,42,7,0.06363636,0.06363636,0.10323156,0.10323156,0.0989990234375,532,0.06456311,0.06456311,0,0,7,0,0
103.0,95,41,4,0.036363635,0.036363635,0.012522077,0.012522077,0.0120086669921875,304,0.036893204,0.036893204,0,0,4,0,0
104.0,121,90,6,0.05042017,0.05042017,0.007838595,0.007838595,0.00800323486328125,456,0.051357135,0.051357135,0,0,6,0,0
104.0,86,51,12,0.12605043,0.10084034,0.16160658,0.10773772,0.1100006103515625,912,0.13548823,0.10271427,0,0,12,0,0
104.0,45,42,19,0.15966387,0.15966387,0.18705772,0.18705772,0.19098663330078125,1444,0.16263093,0.16263093,0,0,19,0,0
104.0,95,41,19,0.15966387,0.15966387,0.018613862,0.018613862,0.01900482177734375,1444,0.16263093,0.16263093,0,0,19,0,0
104.0,70,83,19,0.15966387,0.15966387,0.17825519,0.17825519,0.18199920654296875,1444,0.16263093,0.16263093,0,0,19,0,0
104.0,104,131,19,0.15966387,0.18487395,0.06366523,0.11753409,0.06500244140625,1216,0.13695236,0.16972633,0,19,0,29,0
104.0,90,103,14,0.11764706,0.11764706,0.11166075,0.11166075,0.11400604248046875,1064,0.11983331,0.11983331,0,0,14,0,0
104.0,128,99,8,0.067226894,0.067226894,0.27130207,0.27130207,0.27700042724609375,608,0.06847618,0.06847618,0,0,8,0,0
104.0,86,131,3,0.12605043,0.18487395,0.16160658,0.11753409,0.05500030517578125,291,0.13548823,0.16972633,3,0,0,0,0
105.0,86,131,16,0.14035088,0.25438598,0.26691723,0.45337746,0.2719879150390625,1552,0.17290552,0.28030303,16,0,0,0,0
105.0,45,42,12,0.10526316,0.10526316,0.15112832,0.15112832,0.15399932861328125,912,0.101604275,0.101604275,0,0,12,0,0
105.0,95,41,15,0.13157895,0.13157895,0.10991899,0.10991899,0.11200714111328125,1140,0.12700535,0.12700535,0,0,15,0,0
105.0,104,131,9,0.078947365,0.25438598,0.09716087,0.45337746,0.09900665283203125,576,0.06417112,0.28030303,0,9,0,38,0
105.0,70,83,2,0.01754386,0.01754386,0.000980818,0.000980818,0.00099945068359375,152,0.016934047,0.016934047,0,0,2,0,0
105.0,90,103,20,0.1754386,0.1754386,0.06084066,0.06084066,0.0619964599609375,1520,0.16934046,0.16934046,0,0,20,0,0
105.0,128,99,20,0.1754386,0.1754386,0.119727165,0.119727165,0.12200164794921875,1520,0.16934046,0.16934046,0,0,20,0,0
105.0,120,70,16,0.14035088,0.14035088,0.10402659,0.10402659,0.1060028076171875,1216,0.13547237,0.13547237,0,0,16,0,0
105.0,116,131,4,0.03508772,0.25438598,0.08929935,0.45337746,0.09099578857421875,388,0.04322638,0.28030303,4,0,0,0,0
106.0,120,70,22,0.23157895,0.23157895,0.34051877,0.34051877,0.31600189208984375,1672,0.2107386,0.2107386,0,0,22,0,0
106.0,90,103,4,0.042105265,0.042105265,0.0021539852,0.0021539852,0.0019989013671875,304,0.03831611,0.03831611,0,0,4,0,0
106.0,128,99,10,0.10526316,0.10526316,0.12823611,0.12823611,0.1190032958984375,760,0.09579027,0.09579027,0,0,10,0,0
106.0,86,131,10,0.10526316,0.35789475,0.061421465,0.34592018,0.05699920654296875,970,0.12225863,0.41567937,10,0,0,0,0
106.0,116,131,24,0.25263157,0.35789475,0.2844987,0.34592018,0.26401519775390625,2328,0.29342073,0.41567937,24,0,0,0,0
106.0,76,87,17,0.17894737,0.17894737,0.12606569,0.12606569,0.1169891357421875,1292,0.16284347,0.16284347,0,0,17,0,0
106.0,70,83,8,0.08421053,0.08421053,0.057105273,0.057105273,0.0529937744140625,608,0.07663222,0.07663222,0,0,8,0,0
107.0,76,87,21,0.21875,0.21875,0.08737519,0.08737519,0.089996337890625,1596,0.21812218,0.21812218,0,0,21,0,0
107.0,70,83,23,0.23958333,0.23958333,0.23494859,0.23494859,0.24199676513671875,1748,0.23889573,0.23889573,0,0,23,0,0
107.0,116,131,1,0.010416667,0.010416667,0.04562828,0.04562828,0.0469970703125,97,0.013256799,0.013256799,1,0,0,0,0
107.0,53,103,22,0.22916667,0.22916667,0.09804895,0.09804895,0.10099029541015625,1672,0.22850895,0.22850895,0,0,22,0,0
107.0,86,51,17,0.17708333,0.17708333,0.5233178,0.5233178,0.5390167236328125,1292,0.1765751,0.1765751,0,0,17,0,0
107.0,99,42,12,0.125,0.125,0.010681165,0.010681165,0.0110015869140625,912,0.12464125,0.12464125,0,0,12,0,0
108.0,53,103,15,0.13274336,0.28318584,0.015856093,0.033693254,0.01599884033203125,1140,0.13177668,0.28112358,0,0,15,0,0
108.0,70,83,7,0.061946902,0.061946902,0.052520946,0.052520946,0.0529937744140625,532,0.06149578,0.06149578,0,0,7,0,0
108.0,99,42,26,0.2300885,0.2300885,0.1615779,0.1615779,0.16303253173828125,1976,0.2284129,0.2284129,0,0,26,0,0
108.0,86,51,21,0.18584071,0.18584071,0.593647,0.593647,0.5989913940429688,1596,0.18448734,0.18448734,0,0,21,0,0
108.0,118,95,7,0.061946902,0.061946902,0.0069337324,0.0069337324,0.00699615478515625,532,0.06149578,0.06149578,0,0,7,0,0
108.0,83,103,17,0.15044248,0.28318584,0.01783716,0.033693254,0.01799774169921875,1292,0.1493469,0.28112358,0,0,17,0,0
108.0,100,70,10,0.088495575,0.088495575,0.008914799,0.008914799,0.00899505615234375,760,0.087851115,0.087851115,0,0,10,0,0
108.0,84,126,7,0.061946902,0.061946902,0.09910625,0.09910625,0.09999847412109375,532,0.06149578,0.06149578,0,0,7,0,0
108.0,82,131,3,0.026548672,0.026548672,0.043606147,0.043606147,0.04399871826171875,291,0.03363773,0.03363773,3,0,0,0,0
109.0,83,103,4,0.057971016,0.057971016,0.003946496,0.003946496,0.003997802734375,304,0.055738907,0.055738907,0,0,4,0,0
109.0,100,70,13,0.1884058,0.1884058,0.29319304,0.29319304,0.29700469970703125,988,0.18115145,0.18115145,0,0,13,0,0
109.0,82,131,10,0.14492753,0.14492753,0.09773604,0.09773604,0.09900665283203125,970,0.17785113,0.17785113,10,0,0,0,0
109.0,84,126,13,0.1884058,0.1884058,0.35043985,0.35043985,0.3549957275390625,988,0.18115145,0.18115145,0,0,13,0,0
109.0,48,56,12,0.17391305,0.17391305,0.012833645,0.012833645,0.01300048828125,912,0.16721672,0.16721672,0,0,12,0,0
109.0,67,83,9,0.13043478,0.13043478,0.18262337,0.18262337,0.18499755859375,684,0.12541254,0.12541254,0,0,9,0,0
109.0,121,90,7,0.10144927,0.10144927,0.058240946,0.058240946,0.05899810791015625,532,0.09754309,0.09754309,0,0,7,0,0
109.0,92,95,1,0.014492754,0.014492754,0.000986624,0.000986624,0.00099945068359375,76,0.013934727,0.013934727,0,0,1,0,0
110.0,121,90,25,0.16233766,0.16233766,0.11782208,0.11782208,0.1129913330078125,1900,0.15644298,0.15644298,0,0,25,0,0
110.0,67,83,25,0.16233766,0.16233766,0.14806123,0.14806123,0.14199066162109375,1900,0.15644298,0.15644298,0,0,25,0,0
110.0,92,95,25,0.16233766,0.16233766,0.25651163,0.25651163,0.24599456787109375,1900,0.15644298,0.15644298,0,0,25,0,0
110.0,100,70,15,0.12987013,0.097402595,0.17102101,0.116795816,0.11200714111328125,1140,0.13379991,0.09386579,0,0,15,0,0
110.0,82,131,16,0.11038961,0.13636364,0.16996293,0.17935051,0.1199951171875,1552,0.13404693,0.16772334,16,0,0,0,0
110.0,48,56,24,0.15584415,0.15584415,0.064662926,0.064662926,0.06201171875,1824,0.15018526,0.15018526,0,0,24,0,0
110.0,84,126,18,0.116883114,0.116883114,0.071958184,0.071958184,0.06900787353515625,1368,0.11263894,0.11263894,0,0,18,0,0
110.0,100,131,5,0.12987013,0.13636364,0.17102101,0.17935051,0.052001953125,485,0.13379991,0.16772334,5,0,0,3,0
110.0,82,103,1,0.11038961,0.0064935065,0.16996293,0.044837628,0.042999267578125,76,0.13404693,0.0062577194,0,0,1,0,0
111.0,48,56,2,0.17708333,0.020833334,0.110697635,0.047995877,0.04900360107421875,152,0.1683607,0.019807141,0,0,2,0,0
111.0,121,90,6,0.0625,0.0625,0.14201489,0.14201489,0.14499664306640625,456,0.059421424,0.059421424,0,0,6,0,0
111.0,100,131,18,0.1875,0.1875,0.11066027,0.11066027,0.11298370361328125,1746,0.2275215,0.2275215,18,0,0,3,0
111.0,67,83,4,0.20833333,0.19791667,0.22624491,0.06563845,0.00299835205078125,304,0.1980714,0.18816784,0,0,4,0,0
111.0,92,95,12,0.125,0.125,0.26345798,0.26345798,0.26898956298828125,912,0.11884285,0.11884285,0,0,12,0,0
111.0,82,103,22,0.22916667,0.22916667,0.14496653,0.14496653,0.14801025390625,1672,0.21787855,0.21787855,0,0,22,0,0
111.0,67,94,16,0.20833333,0.16666667,0.22624491,0.22330822,0.227996826171875,1216,0.1980714,0.15845713,0,0,16,0,0
111.0,48,83,15,0.17708333,0.19791667,0.110697635,0.06563845,0.06401824951171875,1140,0.1683607,0.18816784,0,0,15,0,0
111.0,128,99,1,0.010416667,0.010416667,0.0019577953,0.0019577953,0.0019989013671875,76,0.009903571,0.009903571,0,0,1,0,0
112.0,128,99,23,0.23958333,0.23958333,0.09582859,0.09582859,0.09899139404296875,1748,0.23551603,0.23551603,0,0,23,0,0
112.0,82,103,15,0.15625,0.15625,0.060997948,0.060997948,0.06301116943359375,1140,0.15359741,0.15359741,0,0,15,0,0
112.0,67,94,22,0.22916667,0.22916667,0.24297996,0.24297996,0.25099945068359375,1672,0.2252762,0.2252762,0,0,22,0,0
112.0,48,83,22,0.22916667,0.22916667,0.43272427,0.43272427,0.4470062255859375,1672,0.2252762,0.2252762,0,0,22,0,0
112.0,100,131,6,0.0625,0.0625,0.084218375,0.084218375,0.08699798583984375,582,0.07841552,0.07841552,6,0,0,3,0
112.0,86,51,8,0.083333336,0.083333336,0.08325086,0.08325086,0.08599853515625,608,0.08191862,0.08191862,0,0,8,0,0
113.0,86,51,29,0.30526316,0.30526316,0.09182244,0.09182244,0.09099578857421875,2204,0.31253546,0.31253546,0,0,29,0,0
113.0,128,99,14,0.14736842,0.14736842,0.14631386,0.14631386,0.14499664306640625,1064,0.15087919,0.15087919,0,0,14,0,0
113.0,126,83,1,0.010526316,0.010526316,0.0,0.0,0.0,76,0.010777084,0.010777084,0,0,1,0,0
113.0,48,56,27,0.28421053,0.28421053,0.6982878,0.6982878,0.6920013427734375,2052,0.2909813,0.2909813,0,0,27,0,0
113.0,42,95,9,0.094736844,0.094736844,0.049441073,0.049441073,0.0489959716796875,684,0.09699376,0.09699376,0,0,9,0,0
113.0,47,131,14,0.14736842,0.14736842,0.0131262895,0.0131262895,0.01300811767578125,896,0.12705615,0.12705615,0,14,0,14,0
113.0,76,103,1,0.010526316,0.010526316,0.0010085301,0.0010085301,0.00099945068359375,76,0.010777084,0.010777084,0,0,1,0,0
114.0,86,51,1,0.011494253,0.011494253,0.0009846811,0.0009846811,0.00099945068359375,76,0.011972275,0.011972275,0,0,1,0,0
114.0,47,131,22,0.25287357,0.25287357,0.018723974,0.018723974,0.01900482177734375,1408,0.22180215,0.22180215,0,22,0,36,0
114.0,48,56,11,0.21839081,0.12643678,0.6187255,0.1507464,0.15300750732421875,836,0.22747321,0.13169502,0,0,11,0,0
114.0,118,95,19,0.21839081,0.21839081,0.19801861,0.19801861,0.20098876953125,1444,0.22747321,0.22747321,0,0,19,0,0
114.0,53,103,14,0.16091955,0.16091955,0.01280837,0.01280837,0.01300048828125,1064,0.16761185,0.16761185,0,0,14,0,0
114.0,100,70,12,0.13793103,0.13793103,0.15073888,0.15073888,0.1529998779296875,912,0.1436673,0.1436673,0,0,12,0,0
114.0,48,83,8,0.21839081,0.09195402,0.6187255,0.46797907,0.47499847412109375,608,0.22747321,0.0957782,0,0,8,0,0
115.0,47,131,2,0.01724138,0.01724138,0.0029569548,0.0029569548,0.00299835205078125,128,0.01455869,0.01455869,0,2,0,38,0
115.0,53,103,23,0.19827586,0.19827586,0.09762465,0.09762465,0.09899139404296875,1748,0.1988171,0.1988171,0,0,23,0,0
115.0,100,70,23,0.19827586,0.19827586,0.07002641,0.07002641,0.07100677490234375,1748,0.1988171,0.1988171,0,0,23,0,0
115.0,118,95,19,0.1637931,0.1637931,0.017764302,0.017764302,0.01801300048828125,1444,0.16424021,0.16424021,0,0,19,0,0
115.0,48,83,23,0.19827586,0.19827586,0.26134816,0.26134816,0.26500701904296875,1748,0.1988171,0.1988171,0,0,23,0,0
115.0,116,73,13,0.112068966,0.112068966,0.05719789,0.05719789,0.0579986572265625,988,0.11237489,0.11237489,0,0,13,0,0
115.0,68,90,13,0.112068966,0.112068966,0.49308163,0.49308163,0.4999847412109375,988,0.11237489,0.11237489,0,0,13,0,0
116.0,116,73,25,0.23809524,0.23809524,0.21693322,0.21693322,0.2050018310546875,1900,0.23021932,0.23021932,0,0,25,0,0
116.0,53,103,1,0.00952381,0.00952381,0.0010576202,0.0010576202,0.00099945068359375,76,0.009208772,0.009208772,0,0,1,0,0
116.0,100,70,3,0.028571429,0.028571429,0.0031728602,0.0031728602,0.00299835205078125,228,0.027626317,0.027626317,0,0,3,0,0
116.0,48,83,7,0.06666667,0.2952381,0.008460961,0.31534842,0.00799560546875,532,0.06446141,0.28547195,0,0,7,0,0
116.0,68,90,25,0.23809524,0.23809524,0.34920034,0.34920034,0.32999420166015625,1900,0.23021932,0.23021932,0,0,25,0,0
116.0,42,95,7,0.06666667,0.06666667,0.0074114143,0.0074114143,0.0070037841796875,532,0.06446141,0.06446141,0,0,7,0,0
116.0,125,83,19,0.18095239,0.2952381,0.25398222,0.31534842,0.24001312255859375,1444,0.17496668,0.28547195,0,0,19,0,0
116.0,94,131,13,0.123809524,0.123809524,0.10687614,0.10687614,0.1009979248046875,1261,0.15279293,0.15279293,13,0,0,0,0
116.0,69,83,5,0.04761905,0.2952381,0.052905224,0.31534842,0.04999542236328125,380,0.04604386,0.28547195,0,0,5,0,0
117.0,94,131,16,0.1882353,0.1882353,0.288875,0.288875,0.28598785400390625,1552,0.22836962,0.22836962,16,0,0,0,0
117.0,125,83,19,0.22352941,0.29411766,0.065658666,0.07070637,0.06500244140625,1444,0.21247792,0.2795762,0,0,19,0,0
117.0,123,51,18,0.21176471,0.21176471,0.26262698,0.26262698,0.26000213623046875,1368,0.20129488,0.20129488,0,0,18,0,0
117.0,98,126,14,0.16470589,0.16470589,0.15757309,0.15757309,0.15599822998046875,1064,0.15656269,0.15656269,0,0,14,0,0
117.0,42,95,9,0.105882354,0.105882354,0.16364574,0.16364574,0.16201019287109375,684,0.10064744,0.10064744,0,0,9,0,0
117.0,67,83,6,0.07058824,0.29411766,0.0050477027,0.07070637,0.00499725341796875,456,0.06709829,0.2795762,0,0,6,0,0
117.0,120,70,3,0.03529412,0.03529412,0.056572802,0.056572802,0.05600738525390625,228,0.033549145,0.033549145,0,0,3,0,0
118.0,123,51,20,0.18181819,0.16528925,0.22439156,0.22144042,0.22498321533203125,1520,0.18181819,0.16528925,0,0,20,0,0
118.0,98,126,24,0.1983471,0.1983471,0.025576523,0.025576523,0.0259857177734375,1824,0.1983471,0.1983471,0,0,24,0,0
118.0,67,83,25,0.20661157,0.20661157,0.022662932,0.022662932,0.0230255126953125,1900,0.20661157,0.20661157,0,0,25,0,0
118.0,120,70,25,0.20661157,0.20661157,0.353348,0.353348,0.35900115966796875,1900,0.20661157,0.20661157,0,0,25,0,0
118.0,42,95,25,0.20661157,0.20661157,0.374021,0.374021,0.3800048828125,1900,0.20661157,0.20661157,0,0,25,0,0
118.0,123,82,2,0.18181819,0.016528925,0.22439156,0.0029511373,0.00299835205078125,152,0.18181819,0.016528925,0,0,2,0,0
119.0,123,82,30,0.28846154,0.28846154,0.40835354,0.40835354,0.4010009765625,2280,0.27599564,0.27599564,0,0,30,0,0
119.0,67,83,7,0.067307696,0.22115384,0.006114426,0.17107186,0.00600433349609375,532,0.06439898,0.21159665,0,0,7,0,0
119.0,120,70,10,0.09615385,0.09615385,0.009159985,0.009159985,0.00899505615234375,760,0.09199855,0.09199855,0,0,10,0,0
119.0,42,95,4,0.03846154,0.03846154,0.18024738,0.18024738,0.177001953125,304,0.03679942,0.03679942,0,0,4,0,0
119.0,116,73,20,0.1923077,0.1923077,0.061105415,0.061105415,0.06000518798828125,1520,0.1839971,0.1839971,0,0,20,0,0
119.0,70,83,15,0.14423077,0.22115384,0.16393965,0.17107186,0.16098785400390625,1140,0.13799782,0.21159665,0,0,15,0,0
119.0,59,131,9,0.086538464,0.16346154,0.063133195,0.17006184,0.0619964599609375,873,0.10567728,0.19961263,9,0,0,0,0
119.0,71,131,8,0.07692308,0.16346154,0.10692865,0.17006184,0.10500335693359375,776,0.093935356,0.19961263,8,0,0,0,0
119.0,126,83,1,0.009615385,0.22115384,0.0010177761,0.17107186,0.00099945068359375,76,0.009199855,0.21159665,0,0,1,0,0
120.0,70,83,20,0.22727273,0.4318182,0.32243875,0.5611232,0.33501434326171875,1520,0.21073063,0.40038818,0,0,20,0,0
120.0,126,83,18,0.20454545,0.4318182,0.23868443,0.5611232,0.24799346923828125,1368,0.18965757,0.40038818,0,0,18,0,0
120.0,123,82,6,0.06818182,0.06818182,0.17228897,0.17228897,0.17900848388671875,456,0.06321919,0.06321919,0,0,6,0,0
120.0,116,73,18,0.20454545,0.20454545,0.19923045,0.19923045,0.207000732421875,1368,0.18965757,0.18965757,0,0,18,0,0
120.0,59,131,11,0.125,0.2840909,0.008657405,0.06639546,0.00899505615234375,1067,0.14792736,0.33619854,11,0,0,0,0
120.0,71,131,14,0.1590909,0.2840909,0.057738062,0.06639546,0.05998992919921875,1358,0.18827118,0.33619854,14,0,0,0,0
120.0,82,103,1,0.011363637,0.011363637,0.00096193387,0.00096193387,0.00099945068359375,76,0.010536531,0.010536531,0,0,1,0,0
121.0,71,131,7,0.09589041,0.42465752,0.09430342,0.11689937,0.09600067138671875,679,0.109533794,0.48507825,7,0,0,0,0
121.0,59,131,6,0.08219178,0.42465752,0.0049089044,0.11689937,0.00499725341796875,582,0.09388611,0.48507825,6,0,0,0,0
