second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
80.0,60,75,28,0.12227074,0.12227074,0.14465703,0.14465703,0.13901519775390625,2128,0.12227074,0.12227074,0,0,28,0,1
80.0,77,91,24,0.104803495,0.19213974,0.1602493,0.19667354,0.15399932861328125,1824,0.104803495,0.19213974,0,0,24,0,1
80.0,70,91,20,0.08733624,0.19213974,0.03642426,0.19667354,0.035003662109375,1520,0.08733624,0.19213974,0,0,20,0,1
80.0,109,99,38,0.16593887,0.16593887,0.19457765,0.19457765,0.18698883056640625,2888,0.16593887,0.16593887,0,0,38,0,1
80.0,103,98,32,0.139738,0.139738,0.1134249,0.1134249,0.10900115966796875,2432,0.139738,0.139738,0,0,32,0,1
80.0,74,100,20,0.08733624,0.17467248,0.010416005,0.046832327,0.010009765625,1520,0.08733624,0.17467248,0,0,20,0,1
80.0,107,62,15,0.06550218,0.06550218,0.17168942,0.17168942,0.1649932861328125,1140,0.06550218,0.06550218,0,0,15,0,1
80.0,52,49,13,0.05676856,0.05676856,0.09469673,0.09469673,0.09100341796875,988,0.05676856,0.05676856,0,0,13,0,1
80.0,61,51,13,0.05676856,0.05676856,0.033288345,0.033288345,0.03199005126953125,988,0.05676856,0.05676856,0,0,13,0,1
80.0,68,85,6,0.026200874,0.026200874,0.004160051,0.004160051,0.003997802734375,456,0.026200874,0.026200874,0,0,6,0,1
81.0,68,85,32,0.17486338,0.17486338,0.23645698,0.23645698,0.2400054931640625,2432,0.16998672,0.16998672,0,0,32,0,1
81.0,107,62,23,0.12568305,0.12568305,0.119213164,0.119213164,0.121002197265625,1748,0.12217796,0.12217796,0,0,23,0,1
81.0,52,49,25,0.13661203,0.13661203,0.08571923,0.08571923,0.087005615234375,1900,0.13280213,0.13280213,0,0,25,0,1
81.0,74,100,18,0.09836066,0.1693989,0.08768857,0.12906742,0.0890045166015625,1368,0.09561753,0.16467464,0,0,18,0,1
81.0,103,98,6,0.032786883,0.032786883,0.03152459,0.03152459,0.0319976806640625,456,0.03187251,0.03187251,0,0,6,0,1
81.0,61,51,25,0.13661203,0.13661203,0.03940198,0.03940198,0.0399932861328125,1900,0.13280213,0.13280213,0,0,25,0,1
81.0,106,117,19,0.10382514,0.10382514,0.160592,0.160592,0.16300201416015625,1843,0.12881806,0.12881806,19,0,0,0,1
81.0,80,100,13,0.07103825,0.1693989,0.041378845,0.12906742,0.04199981689453125,988,0.06905711,0.16467464,0,0,13,0,1
81.0,79,65,11,0.06010929,0.06010929,0.07092657,0.07092657,0.071990966796875,836,0.058432937,0.058432937,0,0,11,0,1
81.0,77,91,10,0.05464481,0.05464481,0.1261134,0.1261134,0.1280059814453125,760,0.05312085,0.05312085,0,0,10,0,1
81.0,98,112,1,0.0054644807,0.0054644807,0.0009846736,0.0009846736,0.00099945068359375,76,0.005312085,0.005312085,0,0,1,0,1
82.0,80,100,25,0.09398496,0.09398496,0.068445355,0.068445355,0.06899261474609375,1900,0.0930187,0.0930187,0,0,25,0,1
82.0,106,117,10,0.14661655,0.037593983,0.17856494,0.00694066,0.00699615478515625,970,0.15539019,0.047488496,10,0,0,0,1
82.0,79,65,25,0.09398496,0.09398496,0.07640024,0.07640024,0.0770111083984375,1900,0.0930187,0.0930187,0,0,25,0,1
82.0,98,112,37,0.13909775,0.15413533,0.13988042,0.17063276,0.14099884033203125,2812,0.13766769,0.15255067,0,0,37,0,1
82.0,77,91,28,0.10526316,0.10526316,0.12996519,0.12996519,0.13100433349609375,2128,0.10418095,0.10418095,0,0,28,0,1
82.0,99,49,38,0.14285715,0.14285715,0.06944445,0.06944445,0.06999969482421875,2888,0.14138843,0.14138843,0,0,38,0,1
82.0,69,108,38,0.14285715,0.14285715,0.19940206,0.19940206,0.20099639892578125,2888,0.14138843,0.14138843,0,0,38,0,1
82.0,58,85,32,0.120300755,0.120300755,0.10714502,0.10714502,0.108001708984375,2432,0.119063936,0.119063936,0,0,32,0,1
82.0,106,111,29,0.14661655,0.10902256,0.17856494,0.17162429,0.17299652099609375,2204,0.15539019,0.10790169,0,0,29,0,1
82.0,57,112,4,0.015037594,0.15413533,0.030752346,0.17063276,0.03099822998046875,304,0.014882992,0.15255067,0,0,4,0,1
83.0,58,85,7,0.04964539,0.04964539,0.0019520482,0.0019520482,0.0019989013671875,532,0.046975717,0.046975717,0,0,7,0,1
83.0,57,112,35,0.24822696,0.24822696,0.3290915,0.3290915,0.3369903564453125,2660,0.23487858,0.23487858,0,0,35,0,1
83.0,106,111,9,0.06382979,0.06382979,0.05470205,0.05470205,0.0560150146484375,684,0.06039735,0.06039735,0,0,9,0,1
83.0,69,117,29,0.20567375,0.20567375,0.13280633,0.13280633,0.13599395751953125,2813,0.24838851,0.24838851,29,0,0,0,1
83.0,63,79,36,0.25531915,0.25531915,0.13671787,0.13671787,0.1399993896484375,2736,0.2415894,0.2415894,0,0,36,0,1
83.0,73,100,20,0.14184397,0.14184397,0.24609219,0.24609219,0.2519989013671875,1520,0.13421634,0.13421634,0,0,20,0,1
83.0,61,51,4,0.028368793,0.028368793,0.09765456,0.09765456,0.09999847412109375,304,0.026843267,0.026843267,0,0,4,0,1
83.0,60,75,1,0.0070921984,0.0070921984,0.0009834747,0.0009834747,0.001007080078125,76,0.0067108166,0.0067108166,0,0,1,0,1
84.0,61,51,6,0.025,0.025,0.0051149097,0.0051149097,0.00499725341796875,456,0.025,0.025,0,0,6,0,1
84.0,60,75,37,0.15416667,0.15416667,0.1525024,0.1525024,0.14899444580078125,2812,0.15416667,0.15416667,0,0,37,0,1
84.0,73,100,18,0.075,0.17916666,0.055272263,0.19448371,0.0540008544921875,1368,0.075,0.17916666,0,0,18,0,1
84.0,63,79,2,0.008333334,0.1,0.0,0.024567185,0.0,152,0.008333334,0.1,0,0,2,0,1
84.0,66,79,22,0.09166667,0.1,0.024567185,0.024567185,0.0240020751953125,1672,0.09166667,0.1,0,0,22,0,1
84.0,51,47,1,0.004166667,0.004166667,0.0,0.0,0.0,76,0.004166667,0.004166667,0,0,1,0,1
84.0,71,111,35,0.14583333,0.14583333,0.14431074,0.14431074,0.1409912109375,2660,0.14583333,0.14583333,0,0,35,0,1
84.0,68,85,35,0.14583333,0.14583333,0.19754484,0.19754484,0.19300079345703125,2660,0.14583333,0.14583333,0,0,35,0,1
84.0,74,100,25,0.104166664,0.17916666,0.13921145,0.19448371,0.13600921630859375,1900,0.104166664,0.17916666,0,0,25,0,1
84.0,70,91,24,0.1,0.1,0.056303054,0.056303054,0.0550079345703125,1824,0.1,0.1,0,0,24,0,1
84.0,110,98,20,0.083333336,0.083333336,0.15454836,0.15454836,0.15099334716796875,1520,0.083333336,0.083333336,0,0,20,0,1
84.0,109,99,11,0.045833334,0.045833334,0.06755585,0.06755585,0.06600189208984375,836,0.045833334,0.045833334,0,0,11,0,1
84.0,113,60,4,0.016666668,0.016666668,0.0030689458,0.0030689458,0.00299835205078125,304,0.016666668,0.016666668,0,0,4,0,1
85.0,109,99,27,0.12162162,0.12162162,0.008950261,0.008950261,0.00899505615234375,2052,0.11571646,0.11571646,0,0,27,0,1
85.0,71,111,3,0.013513514,0.013513514,0.001988947,0.001988947,0.0019989013671875,228,0.012857385,0.012857385,0,0,3,0,1
85.0,113,60,34,0.15315315,0.15315315,0.13035953,0.13035953,0.131011962890625,2584,0.14571702,0.14571702,0,0,34,0,1
85.0,70,91,14,0.06306306,0.23423423,0.07064557,0.22585934,0.0709991455078125,1064,0.060001127,0.22286133,0,0,14,0,1
85.0,74,100,13,0.058558557,0.058558557,0.06766215,0.06766215,0.06800079345703125,988,0.055715334,0.055715334,0,0,13,0,1
85.0,68,85,3,0.14414415,0.013513514,0.0885461,0.0009944735,0.00099945068359375,228,0.17148818,0.012857385,0,0,3,0,1
85.0,110,98,18,0.08108108,0.08108108,0.25075915,0.25075915,0.25201416015625,1368,0.07714431,0.07714431,0,0,18,0,1
85.0,77,91,38,0.17117117,0.23423423,0.15521377,0.22585934,0.1559906005859375,2888,0.1628602,0.22286133,0,0,38,0,1
85.0,68,117,29,0.14414415,0.18468468,0.0885461,0.14227043,0.08798980712890625,2813,0.17148818,0.22427113,29,0,0,0,1
85.0,86,117,10,0.045045044,0.18468468,0.03084386,0.14227043,0.03099822998046875,970,0.054700278,0.22427113,10,0,0,0,1
85.0,56,54,11,0.04954955,0.04954955,0.007963379,0.007963379,0.00800323486328125,836,0.047143742,0.047143742,0,0,11,0,1
85.0,108,51,11,0.04954955,0.04954955,0.0069689057,0.0069689057,0.0070037841796875,836,0.047143742,0.047143742,0,0,11,0,1
85.0,49,75,9,0.04054054,0.04054054,0.15622343,0.15622343,0.15700531005859375,684,0.038572155,0.038572155,0,0,9,0,1
85.0,92,117,2,0.009009009,0.18468468,0.023874955,0.14227043,0.02399444580078125,194,0.010940055,0.22427113,2,0,0,0,1
86.0,92,117,27,0.135,0.23,0.19214918,0.3058724,0.19599151611328125,2619,0.16200668,0.27601138,27,0,0,0,1
86.0,56,54,27,0.135,0.135,0.11667776,0.11667776,0.11901092529296875,2052,0.12693307,0.12693307,0,0,27,0,1
86.0,108,51,27,0.135,0.135,0.04313614,0.04313614,0.04399871826171875,2052,0.12693307,0.12693307,0,0,27,0,1
86.0,49,75,29,0.18,0.145,0.15685189,0.15293247,0.1559906005859375,2204,0.1692441,0.13633552,0,0,29,0,1
86.0,86,117,19,0.095,0.23,0.11372323,0.3058724,0.115997314453125,1843,0.1140047,0.27601138,19,0,0,0,1
86.0,71,111,37,0.185,0.23,0.24216676,0.29216936,0.24700927734375,2812,0.17394532,0.21625634,0,0,37,0,1
86.0,106,111,9,0.045,0.23,0.05000262,0.29216936,0.05100250244140625,684,0.042311024,0.21625634,0,0,9,0,1
86.0,66,79,8,0.04,0.04,0.0048992843,0.0048992843,0.00499725341796875,608,0.037609797,0.037609797,0,0,8,0,1
86.0,100,57,8,0.04,0.04,0.08039314,0.08039314,0.082000732421875,608,0.037609797,0.037609797,0,0,8,0,1
86.0,49,65,7,0.18,0.035,0.15685189,0.0039194273,0.003997802734375,532,0.1692441,0.032908574,0,0,7,0,1
86.0,107,62,2,0.01,0.01,0.0,0.0,0.0,152,0.009402449,0.009402449,0,0,2,0,1
87.0,49,65,32,0.13168724,0.13168724,0.23733386,0.23733386,0.25299835205078125,2432,0.12991454,0.12991454,0,0,32,0,1
87.0,100,57,31,0.12757201,0.12757201,0.17164676,0.17164676,0.18297576904296875,2356,0.1258547,0.1258547,0,0,31,0,1
87.0,106,111,30,0.12345679,0.13580246,0.08445281,0.12948477,0.09002685546875,2280,0.12179487,0.13397436,0,0,30,0,1
87.0,66,79,27,0.11111111,0.11111111,0.012188401,0.012188401,0.01299285888671875,2052,0.109615386,0.109615386,0,0,27,0,1
87.0,107,62,36,0.14814815,0.14814815,0.0637905,0.0637905,0.06800079345703125,2736,0.14615385,0.14615385,0,0,36,0,1
87.0,71,111,3,0.012345679,0.13580246,0.045031957,0.12948477,0.048004150390625,228,0.012179487,0.13397436,0,0,3,0,1
87.0,61,51,35,0.14403293,0.14403293,0.09661974,0.09661974,0.102996826171875,2660,0.14209402,0.14209402,0,0,35,0,1
87.0,113,60,20,0.08230453,0.08230453,0.20263664,0.20263664,0.21601104736328125,1520,0.081196584,0.081196584,0,0,20,0,1
87.0,114,74,17,0.06995885,0.06995885,0.03282924,0.03282924,0.03499603271484375,1292,0.0690171,0.0690171,0,0,17,0,1
87.0,83,117,12,0.049382716,0.049382716,0.05347008,0.05347008,0.05699920654296875,1164,0.062179487,0.062179487,12,0,0,0,1
88.0,61,51,3,0.01863354,0.01863354,0.0010587398,0.0010587398,0.00099945068359375,228,0.017808326,0.017808326,0,0,3,0,1
88.0,71,111,32,0.19875777,0.19875777,0.2521013,0.2521013,0.23798370361328125,2432,0.18995547,0.18995547,0,0,32,0,1
88.0,83,117,17,0.10559006,0.16770187,0.114416644,0.18114959,0.10800933837890625,1649,0.12879793,0.20456143,17,0,0,0,1
88.0,114,74,21,0.16149068,0.13043478,0.0794459,0.04555006,0.042999267578125,1596,0.16254003,0.12465829,0,0,21,0,1
88.0,113,60,18,0.111801244,0.111801244,0.0900333,0.0900333,0.084991455078125,1368,0.10684995,0.10684995,0,0,18,0,1
88.0,103,98,25,0.1552795,0.1552795,0.1737384,0.1737384,0.16400909423828125,1900,0.14840272,0.14840272,0,0,25,0,1
88.0,69,108,22,0.13664596,0.13664596,0.0656742,0.0656742,0.0619964599609375,1672,0.13059439,0.13059439,0,0,22,0,1
88.0,99,49,10,0.062111802,0.062111802,0.11865968,0.11865968,0.1120147705078125,760,0.05936109,0.05936109,0,0,10,0,1
88.0,58,117,5,0.031055901,0.16770187,0.0328371,0.18114959,0.03099822998046875,485,0.037881747,0.20456143,5,0,0,0,1
88.0,114,117,5,0.16149068,0.16770187,0.0794459,0.18114959,0.0319976806640625,485,0.16254003,0.20456143,5,0,0,0,1
88.0,56,54,3,0.01863354,0.01863354,0.07203472,0.07203472,0.06800079345703125,228,0.017808326,0.017808326,0,0,3,0,1
89.0,99,49,28,0.11570248,0.1322314,0.093867086,0.12153492,0.09499359130859375,2128,0.10851606,0.124018356,0,0,28,0,1
89.0,56,54,35,0.18595041,0.1446281,0.07510272,0.04249689,0.04300689697265625,2660,0.18510965,0.13564508,0,0,35,0,1
89.0,58,117,24,0.09917355,0.23966943,0.170945,0.23913454,0.17299652099609375,2328,0.11871494,0.28689444,24,0,0,0,1
89.0,69,108,16,0.0661157,0.0661157,0.12944326,0.12944326,0.1309967041015625,1216,0.062009178,0.062009178,0,0,16,0,1
89.0,71,111,4,0.016528925,0.016528925,0.0009875984,0.0009875984,0.00099945068359375,304,0.0155022945,0.0155022945,0,0,4,0,1
89.0,103,98,13,0.053719006,0.053719006,0.0069131893,0.0069131893,0.00699615478515625,988,0.050382458,0.050382458,0,0,13,0,1
89.0,114,117,24,0.09917355,0.23966943,0.0355837,0.23913454,0.0360107421875,2328,0.11871494,0.28689444,24,0,0,0,1
89.0,51,47,11,0.045454547,0.045454547,0.033600964,0.033600964,0.03400421142578125,836,0.04263131,0.04263131,0,0,11,0,1
89.0,98,112,35,0.1446281,0.1446281,0.25790644,0.25790644,0.2610015869140625,2660,0.13564508,0.13564508,0,0,35,0,1
89.0,81,106,34,0.14049587,0.14049587,0.14426477,0.14426477,0.14599609375,2584,0.13176951,0.13176951,0,0,34,0,1
89.0,74,100,2,0.008264462,0.008264462,0.0,0.0,0.0,152,0.0077511473,0.0077511473,0,0,2,0,1
89.0,56,117,10,0.18595041,0.23966943,0.07510272,0.23913454,0.03299713134765625,970,0.18510965,0.28689444,10,0,0,0,1
89.0,52,49,4,0.016528925,0.1322314,0.027667835,0.12153492,0.0279998779296875,304,0.0155022945,0.124018356,0,0,4,0,1
89.0,79,65,2,0.008264462,0.008264462,0.02371744,0.02371744,0.0240020751953125,152,0.0077511473,0.0077511473,0,0,2,0,1
90.0,81,106,4,0.023391813,0.023391813,0.09739021,0.09739021,0.0970001220703125,304,0.02265951,0.02265951,0,0,4,0,1
90.0,98,112,3,0.01754386,0.01754386,0.02609788,0.02609788,0.02599334716796875,228,0.016994633,0.016994633,0,0,3,0,1
90.0,79,65,36,0.21052632,0.21052632,0.19076654,0.19076654,0.19000244140625,2736,0.2039356,0.2039356,0,0,36,0,1
90.0,56,117,19,0.11111111,0.116959065,0.2158686,0.2469915,0.21500396728515625,1843,0.13737328,0.14460346,19,0,0,0,1
90.0,58,85,38,0.22222222,0.22222222,0.11746727,0.11746727,0.11699676513671875,2888,0.21526535,0.21526535,0,0,38,0,1
90.0,69,108,36,0.21052632,0.21052632,0.1576214,0.1576214,0.15699005126953125,2736,0.2039356,0.2039356,0,0,36,0,1
90.0,93,84,23,0.13450292,0.13450292,0.01305277,0.01305277,0.01300048828125,1748,0.13029219,0.13029219,0,0,23,0,1
90.0,77,91,11,0.064327486,0.064327486,0.15061243,0.15061243,0.1500091552734375,836,0.062313654,0.062313654,0,0,11,0,1
90.0,105,117,1,0.0058479533,0.116959065,0.031122891,0.2469915,0.03099822998046875,97,0.007230173,0.14460346,1,0,0,0,1
91.0,60,117,29,0.14146341,0.4390244,0.12350246,0.5431642,0.12300872802734375,2813,0.1610189,0.4997138,29,0,0,0,1
91.0,69,108,2,0.009756098,0.009756098,0.0010034624,0.0010034624,0.00099945068359375,152,0.00870063,0.00870063,0,0,2,0,1
91.0,93,84,15,0.07317073,0.07317073,0.010042284,0.010042284,0.01000213623046875,1140,0.065254726,0.065254726,0,0,15,0,1
91.0,79,117,21,0.10243902,0.4390244,0.031122653,0.5431642,0.03099822998046875,2037,0.11659989,0.4997138,21,0,0,0,1
91.0,77,91,27,0.13170731,0.18536586,0.14759322,0.22389466,0.147003173828125,2052,0.1174585,0.16531196,0,0,27,0,1
91.0,105,117,26,0.12682927,0.4390244,0.3554095,0.5431642,0.3539886474609375,2522,0.14436176,0.4997138,26,0,0,0,1
91.0,74,100,35,0.17073171,0.18048781,0.13252597,0.15662438,0.13199615478515625,2660,0.15226102,0.16096164,0,0,35,0,1
91.0,85,61,23,0.11219512,0.11219512,0.06527101,0.06527101,0.06501007080078125,1748,0.100057244,0.100057244,0,0,23,0,1
91.0,109,117,14,0.068292685,0.4390244,0.033129577,0.5431642,0.03299713134765625,1358,0.077733256,0.4997138,14,0,0,0,1
91.0,70,91,11,0.053658538,0.18536586,0.07630144,0.22389466,0.07599639892578125,836,0.047853462,0.16531196,0,0,11,0,1
91.0,73,100,2,0.009756098,0.18048781,0.024098417,0.15662438,0.0240020751953125,152,0.00870063,0.16096164,0,0,2,0,1
92.0,73,100,36,0.16438356,0.1780822,0.067163266,0.06905437,0.07099151611328125,2736,0.15877438,0.17200556,0,0,36,0,1
92.0,70,91,27,0.12328767,0.12328767,0.13717763,0.13717763,0.14499664306640625,2052,0.11908078,0.11908078,0,0,27,0,1
92.0,74,100,3,0.01369863,0.1780822,0.0018911096,0.06905437,0.0019989013671875,228,0.013231197,0.17200556,0,0,3,0,1
92.0,85,61,15,0.06849315,0.06849315,0.11164765,0.11164765,0.118011474609375,1140,0.06615599,0.06615599,0,0,15,0,1
92.0,109,117,15,0.15068494,0.12785389,0.15705593,0.10406877,0.0970001220703125,1455,0.16382311,0.15761374,15,0,0,0,1
92.0,88,98,38,0.17351598,0.24657534,0.21381088,0.24408306,0.2259979248046875,2888,0.16759518,0.23816156,0,0,38,0,1
92.0,84,78,11,0.05022831,0.05022831,0.0009455548,0.0009455548,0.00099945068359375,836,0.048514392,0.048514392,0,0,11,0,1
92.0,114,74,25,0.11415525,0.11415525,0.24219196,0.24219196,0.2559967041015625,1900,0.11025998,0.11025998,0,0,25,0,1
92.0,109,99,18,0.15068494,0.08219178,0.15705593,0.06528659,0.06900787353515625,1368,0.16382311,0.07938719,0,0,18,0,1
92.0,72,98,16,0.07305936,0.24657534,0.03027219,0.24408306,0.0319976806640625,1216,0.070566386,0.23816156,0,0,16,0,1
92.0,113,117,7,0.03196347,0.12785389,0.0075716563,0.10406877,0.00800323486328125,679,0.039403435,0.15761374,7,0,0,0,1
92.0,81,117,6,0.02739726,0.12785389,0.004727774,0.10406877,0.00499725341796875,582,0.033774372,0.15761374,6,0,0,0,1
92.0,83,54,2,0.00913242,0.00913242,0.025544416,0.025544416,0.02700042724609375,152,0.008820798,0.008820798,0,0,2,0,1
93.0,113,117,22,0.08906882,0.17813765,0.13254747,0.26508686,0.12499237060546875,2134,0.10834687,0.21669374,22,0,0,0,1
93.0,109,99,1,0.004048583,0.004048583,0.0,0.0,0.0,76,0.0038586515,0.0038586515,0,0,1,0,1
93.0,83,54,29,0.11740891,0.19838056,0.07528256,0.1208809,0.07099151611328125,2204,0.111900896,0.18907392,0,0,29,0,1
93.0,72,98,22,0.08906882,0.08906882,0.03711944,0.03711944,0.035003662109375,1672,0.084890336,0.084890336,0,0,22,0,1
93.0,114,74,13,0.05263158,0.05263158,0.15906829,0.15906829,0.15000152587890625,988,0.050162468,0.050162468,0,0,13,0,1
93.0,81,117,22,0.08906882,0.17813765,0.13253938,0.26508686,0.1249847412109375,2134,0.10834687,0.21669374,22,0,0,0,1
93.0,97,109,28,0.11336032,0.11336032,0.013818659,0.013818659,0.013031005859375,2128,0.10804224,0.10804224,0,0,28,0,1
93.0,78,85,27,0.109311745,0.109311745,0.044530384,0.044530384,0.0419921875,2052,0.10418359,0.10418359,0,0,27,0,1
93.0,69,108,25,0.10121457,0.10121457,0.11664954,0.11664954,0.1100006103515625,1900,0.09646629,0.09646629,0,0,25,0,1
93.0,56,54,20,0.08097166,0.19838056,0.045598336,0.1208809,0.042999267578125,1520,0.07717303,0.18907392,0,0,20,0,1
93.0,49,65,16,0.06477733,0.06477733,0.22905964,0.22905964,0.21600341796875,1216,0.061738424,0.061738424,0,0,16,0,1
93.0,93,84,12,0.048582997,0.048582997,0.008486986,0.008486986,0.00800323486328125,912,0.04630382,0.04630382,0,0,12,0,1
93.0,51,47,10,0.04048583,0.04048583,0.0052993097,0.0052993097,0.00499725341796875,760,0.038586516,0.038586516,0,0,10,0,1
94.0,51,47,7,0.028571429,0.028571429,0.0050022528,0.0050022528,0.00499725341796875,532,0.028158577,0.028158577,0,0,7,0,1
94.0,69,108,13,0.053061225,0.053061225,0.04405801,0.04405801,0.04401397705078125,988,0.0522945,0.0522945,0,0,13,0,1
94.0,56,54,18,0.073469386,0.10204082,0.05305443,0.10411559,0.05300140380859375,1368,0.07240777,0.10056635,0,0,18,0,1
94.0,97,109,10,0.040816326,0.040816326,0.019016199,0.019016199,0.0189971923828125,760,0.040226538,0.040226538,0,0,10,0,1
94.0,78,85,11,0.04489796,0.04489796,0.007003154,0.007003154,0.00699615478515625,836,0.044249192,0.044249192,0,0,11,0,1
94.0,81,117,1,0.0040816325,0.053061225,0.0010004506,0.01600721,0.00099945068359375,97,0.0051341765,0.0667443,1,0,0,0,1
94.0,83,54,7,0.028571429,0.10204082,0.051061165,0.10411559,0.0510101318359375,532,0.028158577,0.10056635,0,0,7,0,1
94.0,93,84,26,0.10612245,0.10612245,0.05404724,0.05404724,0.05399322509765625,1976,0.104589,0.104589,0,0,26,0,1
94.0,49,65,22,0.14285715,0.08979592,0.08407603,0.077065244,0.07698822021484375,1672,0.14079289,0.088498384,0,0,22,0,1
94.0,77,91,35,0.14285715,0.14285715,0.28528115,0.28528115,0.28499603271484375,2660,0.14079289,0.14079289,0,0,35,0,1
94.0,113,60,33,0.13469388,0.13469388,0.12514797,0.12514797,0.12502288818359375,2508,0.13274758,0.13274758,0,0,33,0,1
94.0,85,61,24,0.09795918,0.09795918,0.025018902,0.025018902,0.024993896484375,1824,0.09654369,0.09654369,0,0,24,0,1
94.0,59,117,12,0.04897959,0.053061225,0.015006759,0.01600721,0.01499176025390625,1164,0.06161012,0.0667443,12,0,0,0,1
94.0,49,75,13,0.14285715,0.053061225,0.08407603,0.007010791,0.0070037841796875,988,0.14079289,0.0522945,0,0,13,0,1
94.0,92,74,13,0.053061225,0.053061225,0.23122628,0.23122628,0.23099517822265625,988,0.0522945,0.0522945,0,0,13,0,1
95.0,113,60,6,0.027272727,0.027272727,0.0060163597,0.0060163597,0.00600433349609375,456,0.025783105,0.025783105,0,0,6,0,1
95.0,49,75,25,0.11363637,0.11363637,0.046082105,0.046082105,0.045989990234375,1900,0.10742961,0.10742961,0,0,25,0,1
95.0,92,74,25,0.11363637,0.11363637,0.1443009,0.1443009,0.144012451171875,1900,0.10742961,0.10742961,0,0,25,0,1
95.0,85,61,14,0.06363636,0.06363636,0.05711337,0.05711337,0.05699920654296875,1064,0.060160577,0.060160577,0,0,14,0,1
95.0,59,117,17,0.07727273,0.2090909,0.20139897,0.3567082,0.20099639892578125,1649,0.09323759,0.25228995,17,0,0,0,1
95.0,77,91,3,0.013636364,0.013636364,0.025043957,0.025043957,0.024993896484375,228,0.012891552,0.012891552,0,0,3,0,1
95.0,100,117,29,0.13181818,0.2090909,0.15530923,0.3567082,0.154998779296875,2813,0.15905236,0.25228995,29,0,0,0,1
95.0,97,109,37,0.16818182,0.16818182,0.04710649,0.04710649,0.0470123291015625,2812,0.15899582,0.15899582,0,0,37,0,1
95.0,78,85,27,0.122727275,0.122727275,0.10219402,0.10219402,0.10198974609375,2052,0.11602397,0.11602397,0,0,27,0,1
95.0,61,51,26,0.11818182,0.11818182,0.17535357,0.17535357,0.1750030517578125,1976,0.11172679,0.11172679,0,0,26,0,1
